month,gmv,revenue_gross,revenue_net,take_rate,cogs,opex_marketing,opex_rnd,opex_admin,ebitda,capex,headcount
2023-01-01,9001931878.0,703323916.0,689257438.0,0.07813,193897309.0,149838783.0,85556459.0,60311859.0,199653027.0,12225240.0,400
2023-02-01,9319655774.0,699738111.0,685443461.0,0.07508,195754970.0,161592806.0,87684434.0,62483721.0,177927530.0,11914117.0,412
2023-03-01,9843185483.0,726360418.0,711210615.0,0.07379,202975927.0,146223387.0,86351110.0,61483845.0,214176346.0,12056935.0,424
2023-04-01,10317670264.0,753592386.0,737551634.0,0.07304,210062261.0,167063654.0,93524424.0,62860106.0,204041189.0,12869330.0,437
2023-05-01,10260199510.0,735806432.0,719828920.0,0.07171,208145236.0,167828432.0,96673092.0,66776827.0,180405333.0,12827710.0,449
2023-06-01,10314725540.0,719860041.0,703920282.0,0.06979,207004307.0,170198593.0,105700771.0,68010271.0,153006341.0,13424377.0,461
2023-07-01,10511566695.0,715450871.0,699302123.0,0.06806,208197369.0,176571693.0,102281980.0,69476768.0,142774313.0,13561264.0,473
2023-08-01,10219699616.0,678896284.0,663281669.0,0.06643,202480899.0,169675986.0,107040248.0,71141720.0,112942817.0,13570286.0,485
2023-09-01,9865948756.0,634554118.0,619687422.0,0.06432,195349883.0,183564862.0,109975726.0,71192312.0,59604638.0,13477273.0,497
2023-10-01,9929090267.0,628025315.0,613042425.0,0.06325,195637270.0,191156660.0,111052337.0,74037974.0,41158184.0,13418310.0,510
2023-11-01,9837539773.0,609452657.0,594651663.0,0.06195,193466678.0,202056472.0,122726742.0,75658274.0,743497.0,14094351.0,522
2023-12-01,10488811344.0,642884746.0,626996308.0,0.06129,202249097.0,194750266.0,127247593.0,75642756.0,27106596.0,14887186.0,534
2024-01-01,10555440228.0,628829059.0,613018500.0,0.05957,201452256.0,197270224.0,133702941.0,81181212.0,-588133.0,14837548.0,546
2024-02-01,10676927914.0,611348883.0,595715819.0,0.05726,200403548.0,203413027.0,134664202.0,80538681.0,-23303640.0,14411914.0,558
2024-03-01,11177456950.0,636316027.0,619771810.0,0.05693,207264328.0,216660479.0,149748544.0,79367185.0,-33268725.0,15278971.0,570
2024-04-01,11772919237.0,651631861.0,634410162.0,0.05535,213139661.0,217339980.0,146042649.0,83913682.0,-26025811.0,56069299.0,583
2024-05-01,11935105792.0,644544957.0,627234321.0,0.054,213793124.0,216075710.0,159671247.0,82703580.0,-45009340.0,107722989.0,595
2024-06-01,12241059330.0,653344102.0,635517142.0,0.05337,217412338.0,227360862.0,171190701.0,87221297.0,-67668057.0,76235680.0,607
2024-07-01,11921609783.0,624642732.0,607331205.0,0.0524,212746925.0,228925640.0,161762069.0,89416328.0,-85519757.0,16142425.0,619
2024-08-01,11640165575.0,596440317.0,579654782.0,0.05124,208328962.0,239368153.0,165577137.0,87453656.0,-121073126.0,15782475.0,631
2024-09-01,11952079733.0,591162467.0,574272111.0,0.04946,209925175.0,231965840.0,169087059.0,92177237.0,-128883200.0,16749300.0,643
2024-10-01,11553326625.0,562080537.0,545780201.0,0.04865,204857000.0,238932359.0,166184897.0,92715680.0,-156909734.0,17082635.0,656
2024-11-01,11672037400.0,559294704.0,542835460.0,0.04792,205949487.0,242762507.0,160798504.0,95015156.0,-161690194.0,17581856.0,668
2024-12-01,12166899165.0,574520899.0,557367347.0,0.04722,211356148.0,239023638.0,166342478.0,98603907.0,-157958824.0,17802711.0,680
2025-01-01,12278155060.0,562183918.0,545157776.0,0.04579,211025364.0,252220902.0,157889526.0,94533763.0,-170511778.0,16763028.0,680
2025-02-01,12960018117.0,583888223.0,565954513.0,0.04505,218213258.0,248751177.0,159773189.0,93299285.0,-154082398.0,17215899.0,679
2025-03-01,13272577830.0,583110135.0,564950420.0,0.04393,220469163.0,243673738.0,150693443.0,92774172.0,-142660097.0,18220093.0,677
2025-04-01,14053817370.0,606642811.0,587490231.0,0.04317,228365713.0,238762319.0,157092556.0,92645128.0,-129375485.0,18451515.0,676
2025-05-01,14136288967.0,610297111.0,590767604.0,0.04317,230228441.0,227197861.0,145911971.0,93764280.0,-106334950.0,18684306.0,675
2025-06-01,14277867181.0,609944968.0,590165324.0,0.04272,231775201.0,231136832.0,145728418.0,94275248.0,-112750375.0,20781698.0,673
2025-07-01,14097570877.0,587374902.0,568075441.0,0.04166,228650385.0,228535014.0,148321593.0,93880294.0,-131311845.0,19180104.0,672
2025-08-01,14386373042.0,597214191.0,577335490.0,0.04151,232339002.0,222246260.0,139641700.0,94630974.0,-111522447.0,19735907.0,670
2025-09-01,13762653824.0,562393797.0,543433092.0,0.04086,225446906.0,223458975.0,143763559.0,92842318.0,-142078667.0,19867062.0,669
2025-10-01,13428446723.0,539574087.0,521151486.0,0.04018,221600733.0,224046901.0,146564330.0,95235814.0,-166296292.0,19924759.0,668
2025-11-01,13893883317.0,559154171.0,539823413.0,0.04024,227495987.0,230527762.0,135294209.0,91784315.0,-145278861.0,19584429.0,666
2025-12-01,14365679281.0,581697552.0,561338138.0,0.04049,233846277.0,216126027.0,140668164.0,97005111.0,-126307442.0,20455382.0,665
